New Customer,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Agent (Cover Sheet),Chase Wolters,,USPS GA,0,0,0,0,NO,NO,NO,NO,NO,,,,       Tech fee,0,74.50514272466025,0.00545700682183177,370.04564945500067,444.5562491864828,88.91124983729655,,
Xparcel Customer?,Yes,,FM DDU,0,0,0,0,NO,NO,NO,NO,NO,,,,Gross Profit,0,775.984519379554,0.006296480022744319,696.489766935388,1472.4805827949615,294.49611655899156,,
Shipping System,Other,,ACI-WS,0,0,0,0,NO,NO,NO,NO,NO,,,,Gross Margin,,0.028044373435864058,0.007729140691187282,0.007187725120832835,0.011820451575209985,0.011820451575209955,,
Effective Date,2024-01-26 00:00:00,,FM-P,0,0,0,0,NO,NO,NO,NO,NO,,,,,,,,,,,,
FM Fuel Surcharge,0.11,,FM-X,0,0,0,0,NO,NO,NO,NO,NO,,,,Est Cust Savings,0,3830.863593772945,0.1322436407839629,11232.926187113102,15063.922024526832,3012.7844049053665,,
CY Customer Fuel Discount,0.5,,FM-G,0,0,0,0,NO,NO,NO,NO,NO,,,,Cust Discount,,0.12161183660001995,0.13966173127671178,0.10388082618141292,,,,
CY Effective Fuel Rate,0.055,,ONT RPD,0,0,0,0,NO,NO,NO,NO,NO,,,,,,,,,,,,
Sophistication level,2,,LZR RPD,0,0,0,0,NO,NO,NO,NO,NO,,,,Notes or Exceptions (list in below box): ,,,,,,,,
,,,LSO RPD,0,0,0,0,NO,NO,NO,NO,NO,,,,,,,,,,,,
1. Condense Workbook and Save to In process,,,TFC RPD,0,0,0,0,NO,NO,NO,NO,NO,,,,,,,,,,,,
,,,HKB,0,0,0,0,NO,NO,NO,NO,NO,,,,,,,,,,,,
,,,UDS RPD,0,0,0,0,NO,NO,NO,NO,NO,,,,,,,,,,,,
,,,Total XP,0,0,0,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2. Move to the Ready for Approval Folder,,,Metered,0,,,,,,,,,,,,,,,,,,,,
,,,Int'l,0,,,,Service,Type,CY,Comparison,Change,,,,,,,,,,,,
,,,BPM,0,,,,Exp Plus,Margin,,,,,,,,,,,,,,,
,,,Flats,0,,,,Exp Plus,USPS Disc,,,,,,,Notes on Zip Limits in setups,,,,,,,,
,,,Return,0,,,,Exp Plus,∆ in Cust Rate,,,,,,,,,,,,,,,
3. Approve or send back to In Process Folder,,,FEDEX,0,,,,Priority,Margin,0.047109869320255515,0.047109869320255515,0,,,,,,,,,,,,
,,,UPS,0,,,,Priority,USPS Disc,0.09179077804555735,0.05267753534058184,0.039113242704975515,,,,,,,,,,,,
,,,DHLEX,0,,,,Priority,∆ in Cust Rate,,,0,,,,,,,,,,,,
,,,Total Other,0,,,,Expedited,Margin,0.02679463657557868,0.02679463657557868,0,,,,Contract or Agreement:,,,,,,,,
,,,,,,,,Expedited,USPS Disc,0.09234312649693088,0.04219837968537754,0.05014474681155334,,,,Dangerous Goods:,,,,,,,,
4. Save to Folders,,,Total Volume,0,,,,Expedited,∆ in Cust Rate,,,0,,,,,,,,,,,,
,,,,,,,,Ground,Margin,0.026253221005224314,0.026253221005224314,0,,,,,,,,,,,,
,,,Tier,24,,,,Ground,USPS Disc,0.05459427162139119,0.0027026776696758015,0.05189159395171539,,,,,,,,,,,,
,,,Weekly Rev,125000,,,,Ground,∆ in Cust Rate,,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Guidelines for Needed Review,,,Review Flag,,,,,,,,,,,,,,,,,
,,,1,Margin Decreases YOY by >,,0,,,,,,,,,,,,,,,,,,
,,,2,Cust Disc Decr YOY by >,,0.05,,,,,,,,,,,,,,,,,,
,,,3,∆ in Cust rate >,,0.08,,,,,,,,,,,,,,,,,,
,,,4,Any other X factor that may upset an important customer,,,,,,,,,,,,User,Event,Cust ID,Effective Date,Time,,,,
,,,,,,,,,,,,,,,,Joshua Peters,Rates In Process,,2024-01-26 00:00:00,2024-01-26 16:54:00,,,,
,,,,,,,,,,,,,,,,Joshua Peters,Ready for Approval,,2024-01-26 00:00:00,2024-01-31 09:40:00,,,,
